,price,brand,discount,color,department,Quantity
5815,2158.924229237316,H&M,0.07577076268376083,#b3d5f9,boys,2.0
5816,4080.931176858653,H&M,0.06882314134678305,#5c4dbc,women,2.0
5817,3655.931563385813,Lululemon,0.06843661418674896,#8a23ea,women,1.0
5818,4654.8219701054895,Fendi,0.1780298945101096,#0978f7,boys,1.0
5819,1348.9194698896176,Prada,0.08053011038237039,#ef7553,kids,1.0
5820,4428.917963200456,Joe Fresh,0.08203679954390976,#7d2fbc,girl,2.0
5821,4973.941888584412,Joe Fresh,0.05811141558883086,#f7c491,women,2.0
5822,2258.91058414385,Joe Fresh,0.08941585614996947,#57c948,women,1.0
5823,1271.9298382174477,Prada,0.0701617825524099,#73ecf4,boys,3.0
5824,2029.9405646910116,Prada,0.05943530898836405,#aad9ed,kids,2.0
5825,1475.918987795327,Armani,0.08101220467302779,#7aef89,men,2.0
5826,700.920352882274,Lululemon,0.07964711772609662,#ea0eb3,kids,3.0
5827,209.91306616896074,Joe Fresh,0.08693383103927452,#59c7e5,women,1.0
5828,605.7366198545408,Gucci,0.2633801454592401,#8ce884,boys,2.0
5829,1944.8869355275676,Fendi,0.11306447243241816,#f6f98e,girl,3.0
5830,1434.9114871348786,H&M,0.08851286512149971,#50d646,girl,1.0
5831,1996.9235329810172,H&M,0.07646701898285765,#b3cffc,boys,2.0
5832,715.9021774328555,Joe Fresh,0.09782256714449236,#22569e,girl,1.0
5833,2403.940417197109,Armani,0.05958280289071611,#89cbed,boys,2.0
5834,943.9363395511166,Louis vuitton,0.06366044888345443,#ff7270,women,3.0
5835,889.925283968118,H&M,0.07471603188201514,#3a85e8,boys,3.0
5836,145.906153495795,Lululemon,0.09384650420500806,#edf99f,girl,1.0
5837,2252.9310769638296,H&M,0.0689230361704683,#66ba18,girl,2.0
5838,157.90863730939824,Armani,0.09136269060175084,#30c94c,kids,2.0
5839,2818.902448899595,Louis vuitton,0.09755110040496442,#f475bf,girl,1.0
5840,1572.9028625746846,Chanel,0.09713742531532153,#ea290b,men,1.0
5841,1325.761990600623,Gucci,0.23800939937691512,#27b1e8,boys,2.0
5842,1891.9326937361202,Joe Fresh,0.06730626387984372,#bcff49,boys,3.0
5843,4454.925057910501,Louis vuitton,0.07494208949941941,#c6f475,men,2.0
5844,4674.940301121155,Lululemon,0.05969887884493597,#f20ec0,women,1.0
5845,3430.7973994860085,Gucci,0.20260051399136147,#edb723,boys,2.0
5846,235.92734438017717,Armani,0.07265561982283911,#db49fc,girl,3.0
5847,510.9386658973064,Joe Fresh,0.06133410269357982,#c4d85f,men,1.0
5848,202.9387224954553,Lululemon,0.06127750454470249,#5d910a,boys,2.0
5849,3316.8869914049674,Fendi,0.11300859503268111,#ba0195,women,2.0
5850,2411.929360340827,H&M,0.07063965917333243,#3dad01,kids,1.0
5851,1021.9486235592512,Armani,0.05137644074872028,#56229e,girl,3.0
5852,4434.906753618329,Lululemon,0.09324638167061913,#6be0b7,men,3.0
5853,2110.924181058497,Armani,0.0758189415026199,#04e2b6,boys,2.0
5854,2477.9159262577605,Armani,0.0840737422395339,#f43d52,girl,2.0
5855,3209.9265671683315,Prada,0.07343283166852159,#f7b3b2,boys,3.0
5856,3767.9395831599636,Joe Fresh,0.06041684003623867,#97d35b,kids,3.0
5857,3400.9341366457484,Lululemon,0.0658633542517383,#efc78b,boys,2.0
5858,1709.9410438652963,Prada,0.05895613470376306,#740fc6,men,3.0
5859,3238.9374317879497,Lululemon,0.06256821205049844,#243582,girl,3.0
5860,2856.9073058278277,Prada,0.09269417217209729,#f285d5,girl,1.0
5861,4583.733276159663,Gucci,0.26672384033727,#e8ae63,girl,3.0
5862,420.929022504895,Lululemon,0.07097749510500131,#4feab6,boys,1.0
5863,3836.921100084635,H&M,0.07889991536517532,#f70ee3,men,2.0
5864,3471.901361294445,Lululemon,0.09863870555480098,#d20be0,kids,3.0
5865,3934.949635960595,Louis vuitton,0.05036403940485688,#71a3dd,girl,3.0
5866,169.91999109823954,Chanel,0.08000890176047899,#7bf281,boys,1.0
5867,1771.9333743031877,Chanel,0.06662569681215672,#2878ef,men,1.0
5868,277.94845035154634,Armani,0.05154964845366043,#e840a8,kids,2.0
5869,2370.9341736397387,H&M,0.0658263602615513,#c8f9a4,girl,1.0
5870,4399.891436536953,Fendi,0.10856346304688737,#b51326,men,3.0
5871,1507.9310632941454,Louis vuitton,0.06893670585458646,#0f2e9e,girl,3.0
5872,1314.9341807470544,Chanel,0.06581925294557127,#c6e6ff,girl,1.0
5873,522.9362020969425,Joe Fresh,0.06379790305755823,#ea4f54,boys,1.0
5874,1617.9186706921216,H&M,0.08132930787842135,#84f9c7,boys,2.0
5875,3812.907167623927,Prada,0.09283237607292963,#b482e5,kids,3.0
5876,2094.908565055654,Louis vuitton,0.09143494434620504,#e8ae88,girl,3.0
5877,1116.7295791780434,Gucci,0.27042082195666506,#2d1882,women,2.0
5878,3676.9336169306644,Joe Fresh,0.06638306933564161,#dd4dc1,women,2.0
5879,3493.935672204254,Prada,0.06432779574595197,#82d350,men,1.0
5880,1058.9181817394888,H&M,0.08181826051124344,#9dd159,girl,2.0
5881,1466.924575916528,Chanel,0.07542408347201962,#c5ed44,girl,2.0
5882,4063.940953915633,Chanel,0.059046084366906885,#fcb8b5,women,3.0
5883,4530.928727434845,H&M,0.07127256515484602,#e5ffad,men,3.0
5884,3334.920605235472,Armani,0.07939476452795007,#192572,kids,1.0
5885,4187.834759859925,Fendi,0.1652401400755158,#f7ed2c,women,2.0
5886,3740.9074532433874,Armani,0.09254675661270428,#3fb2c1,boys,3.0
5887,489.92549564587557,Chanel,0.07450435412444295,#fcf2b8,women,2.0
5888,1312.9135798683712,Armani,0.08642013162882789,#ce1c78,girl,1.0
5889,3620.945797039379,Joe Fresh,0.054202960620664216,#32ff99,women,2.0
5890,773.846275351718,Fendi,0.15372464828207535,#bd52d8,boys,3.0
5891,4603.947000753916,Louis vuitton,0.05299924608409873,#d3d008,women,3.0
5892,1582.9248907320946,Armani,0.07510926790544645,#847dce,men,3.0
5893,4109.947680079426,H&M,0.0523199205738891,#ce3b4f,girl,1.0
5894,4713.784292539904,Gucci,0.2157074600962154,#c529f4,men,1.0
5895,1855.9329990461765,Prada,0.06700095382348606,#a160db,kids,1.0
5896,4436.909801115424,Chanel,0.09019888457648303,#df94ef,men,2.0
5897,3666.929285614976,Prada,0.07071438502424073,#fcee6f,kids,3.0
5898,1946.9283504924451,Chanel,0.07164950755495754,#050bba,girl,2.0
5899,4074.912798435932,Prada,0.08720156406794827,#f7ec74,girl,3.0
5900,4916.940464142694,Chanel,0.05953585730623454,#0186a8,men,1.0
5901,4001.7202273421753,Gucci,0.2797726578247074,#96af23,men,3.0
5902,3969.932524569363,Prada,0.067475430636761,#d86cc6,kids,1.0
5903,1229.9021035523047,Lululemon,0.09789644769534166,#63aecc,kids,2.0
5904,4275.949495980855,Prada,0.050504019144515466,#6ebdea,girl,3.0
5905,951.9273770246248,Lululemon,0.07262297537519793,#3aeab8,girl,1.0
5906,3757.8309242582905,Fendi,0.16907574170943046,#f796dc,boys,2.0
5907,3386.9469172649565,Joe Fresh,0.05308273504340577,#33e8d5,girl,3.0
5908,1075.9458698633978,Louis vuitton,0.05413013660214138,#cfe579,boys,2.0
5909,4183.890431912435,Fendi,0.1095680875650675,#f7f96b,women,1.0
5910,3012.9439360771485,Chanel,0.056063922851474546,#bdecfc,men,1.0
5911,4427.803728286583,Fendi,0.19627171341739924,#ce66d6,boys,2.0
5912,1007.9072983345222,H&M,0.09270166547780379,#b0fc3f,men,3.0
5913,1792.9080262239067,Louis vuitton,0.09197377609332436,#e0cf38,kids,3.0
5914,3823.9007316756115,Armani,0.09926832438855397,#ea5d79,boys,1.0
5915,4403.926479047941,Chanel,0.07352095205923881,#ef97b3,kids,1.0
5916,4180.798766646262,Gucci,0.20123335373749796,#f4b7d3,girl,1.0
5917,3946.900804568686,Lululemon,0.09919543131402628,#f2bd98,girl,2.0
5918,3998.920592625512,Prada,0.07940737448771369,#f9c85e,kids,3.0
5919,147.90546051511885,Armani,0.09453948488115499,#5968f7,girl,2.0
5920,3763.913306087649,Armani,0.08669391235128432,#bacdfc,women,2.0
5921,3133.8310065761984,Fendi,0.16899342380174892,#c804cc,kids,3.0
5922,589.9138212309218,Prada,0.0861787690782165,#fb9bff,men,1.0
5923,4955.938915797799,Chanel,0.06108420220102574,#c6ea83,kids,1.0
5924,2130.9070418495767,H&M,0.09295815042324562,#02918a,boys,3.0
5925,3419.945492623206,Chanel,0.05450737679390425,#f4b7b5,kids,3.0
5926,4722.922679754835,Joe Fresh,0.07732024516420935,#a3f7ee,kids,3.0
5927,2721.9211428503945,Lululemon,0.07885714960567977,#7011ff,women,1.0
5928,2476.917366388301,Joe Fresh,0.08263361169880176,#5aa5bc,men,1.0
5929,211.9489170921242,Joe Fresh,0.051082907875808846,#ca11db,girl,3.0
5930,1798.914262146709,Armani,0.08573785329092484,#e5608a,kids,2.0
5931,2879.8362306268946,Fendi,0.16376937310547057,#85f7c2,girl,3.0
5932,188.9014025985264,Prada,0.09859740147359337,#a3ce4e,boys,3.0
5933,1004.8925496588703,Fendi,0.10745034112968233,#96c649,women,1.0
5934,3076.728322802207,Gucci,0.27167719779293675,#d985db,girl,3.0
5935,610.7078580905113,Gucci,0.29214190948873403,#f4c3b2,men,2.0
5936,2138.922534848399,Chanel,0.07746515160066549,#f49cf1,kids,1.0
5937,3189.9005347068564,Armani,0.09946529314370979,#000660,men,1.0
5938,1771.9087895477996,Joe Fresh,0.09121045220046545,#b7a9f9,women,3.0
5939,4137.925480754486,Chanel,0.07451924551442007,#f72000,kids,2.0
5940,971.946487668499,Joe Fresh,0.053512331501051336,#b1e283,kids,1.0
5941,3637.921648226613,Chanel,0.0783517733873093,#1f13c6,women,1.0
5942,1462.9188542904178,H&M,0.08114570958212378,#f6ff99,women,3.0
5943,3530.935483812535,H&M,0.06451618746474096,#69f4bc,girl,2.0
5944,1169.9198704991209,Chanel,0.08012950087924363,#c5b3ef,men,1.0
5945,3669.927648972014,Armani,0.07235102798602913,#3ac145,kids,1.0
5946,3374.9122545234254,Lululemon,0.08774547657467609,#f49589,men,1.0
5947,3581.931042468617,Prada,0.06895753138314882,#f9c6bb,men,3.0
5948,1462.9004039760732,Chanel,0.09959602392685835,#81f4b7,men,1.0
5949,1577.7923228092986,Gucci,0.20767719070141638,#23bc26,women,3.0
5950,2328.9100793784237,Chanel,0.08992062157616637,#bef975,women,2.0
5951,2293.907660966825,Louis vuitton,0.09233903317491034,#aefce2,boys,1.0
5952,2458.9156969082824,Prada,0.08430309171758815,#6bfc28,women,3.0
5953,893.9318178535946,H&M,0.06818214640540891,#f263f2,girl,1.0
5954,752.9099329894844,Chanel,0.09006701051556215,#d982ff,kids,2.0
5955,880.9317741411874,Chanel,0.06822585881259308,#ce1ab0,women,3.0
5956,3709.9253171782852,Armani,0.07468282171477857,#5fe29e,boys,2.0
5957,2943.9289156025325,Chanel,0.07108439746747909,#db1c78,women,1.0
5958,1792.9116782295084,Chanel,0.08832177049162537,#edffad,women,1.0
5959,4589.909963686669,Louis vuitton,0.09003631333158883,#107f01,men,3.0
5960,4522.811094817427,Fendi,0.18890518257309144,#7191d6,girl,3.0
5961,4323.796513198694,Gucci,0.20348680130604543,#c9ffb2,boys,3.0
5962,3199.798412500162,Gucci,0.20158749983784804,#76f2c9,men,2.0
5963,3027.9407279923034,Armani,0.05927200769635771,#ea2abd,boys,3.0
5964,4713.949550618153,Prada,0.05044938184673711,#7bedcb,kids,3.0
5965,1476.9286949711486,Prada,0.07130502885141354,#8a8fea,kids,1.0
5966,1067.863874096061,Fendi,0.1361259039391189,#db8e6d,men,1.0
5967,375.9318449036515,Louis vuitton,0.0681550963485234,#18d9e0,women,2.0
5968,3703.862494917106,Fendi,0.1375050828941815,#ffc9e7,boys,2.0
5969,3357.9113662830946,Louis vuitton,0.08863371690562875,#f4cda8,boys,1.0
5970,887.9189636997457,Armani,0.08103630025424834,#ba3923,girl,1.0
5971,1250.9459001366201,Joe Fresh,0.05409986337985327,#0f0577,men,2.0
5972,2898.934488541969,Prada,0.06551145803091576,#e05f23,girl,1.0
5973,2989.9000197316186,H&M,0.09998026838156163,#f9b43b,kids,2.0
5974,1521.9181798400855,Chanel,0.08182015991461905,#e2970b,men,1.0
5975,3647.9169106560084,Joe Fresh,0.08308934399154905,#a7fc79,men,2.0
5976,4550.945795883229,Chanel,0.05420411677141449,#4182e2,men,1.0
5977,2696.9345519265385,Louis vuitton,0.06544807346173125,#f6c2fc,girl,2.0
5978,106.90699539701174,Armani,0.09300460298825773,#11bf25,men,1.0
5979,2997.7816412511283,Gucci,0.21835874887147624,#a19ce2,women,1.0
5980,3139.9237468070146,Chanel,0.07625319298549793,#3fcc93,men,1.0
5981,700.9321805566569,H&M,0.06781944334305087,#edf4a1,kids,2.0
5982,4462.934963115192,Joe Fresh,0.06503688480803886,#e5e059,kids,2.0
5983,101.89403560010629,Fendi,0.10596439989370177,#0a00d1,men,3.0
5984,484.78283804781546,Gucci,0.21716195218454568,#c8adff,women,3.0
5985,4658.905264121677,H&M,0.0947358783235683,#e87492,men,1.0
5986,4022.864487774833,Fendi,0.13551222516700054,#c3fca9,kids,2.0
5987,2865.925124217363,Louis vuitton,0.07487578263670973,#2cb714,boys,1.0
5988,1336.9063786278734,Chanel,0.09362137212663077,#9bd151,men,2.0
5989,1708.9345398511205,H&M,0.06546014887956027,#fafca4,women,3.0
5990,4138.943274099293,Louis vuitton,0.05672590070623576,#ffddc1,women,2.0
5991,1714.9197411755456,Lululemon,0.0802588244544285,#e55ae8,girl,3.0
5992,1191.9197978655616,Armani,0.08020213443837523,#88ea77,women,2.0
5993,3561.9261577014904,Prada,0.07384229850967029,#bf83db,boys,2.0
5994,2464.908898817585,Lululemon,0.09110118241510762,#1df2e4,men,1.0
5995,847.9155122652799,Prada,0.0844877347201306,#0d2584,girl,3.0
5996,3949.738245549575,Gucci,0.2617544504250453,#efd6a7,women,1.0
5997,2928.92512585415,H&M,0.0748741458502,#6bdce0,boys,1.0
5998,4679.930580247243,H&M,0.06941975275687283,#ea8fcc,kids,2.0
5999,1278.9417226266146,Prada,0.05827737338541996,#009196,girl,3.0
6000,4347.870810705954,Fendi,0.1291892940466361,#48e2c9,men,2.0
6001,2246.9428592331856,Joe Fresh,0.057140766814506236,#02c8e2,women,3.0
6002,2476.7534687861885,Gucci,0.24653121381156373,#5b0ea3,men,2.0
6003,128.94383657436788,Louis vuitton,0.05616342563211049,#32c169,men,2.0
6004,1440.7082505605053,Gucci,0.29174943949464566,#017027,women,3.0
6005,579.9309413795836,Armani,0.06905862041638078,#ed5eb6,women,3.0
6006,1672.912889689731,Lululemon,0.08711031026894066,#325bba,women,2.0
6007,4099.906601961556,Chanel,0.09339803844391202,#ff4507,boys,3.0
6008,4879.948006496313,Louis vuitton,0.051993503687060814,#18126d,men,2.0
6009,408.853667479376,Fendi,0.14633252062402788,#f4d3b2,kids,2.0
6010,1702.7189205064526,Gucci,0.28107949354729195,#43b6ba,girl,3.0
6011,4383.9186342135135,Lululemon,0.08136578648651668,#22e285,men,3.0
6012,4733.928862044491,Lululemon,0.07113795550860388,#e88ba3,women,3.0
6013,1483.927352534487,Lululemon,0.07264746551299481,#ffb5eb,kids,1.0
6014,1374.9496764560818,Louis vuitton,0.05032354391820605,#70eef4,men,2.0
6015,2971.9178771340194,H&M,0.08212286598069439,#5cc0f9,men,3.0
6016,4792.9103984765625,Chanel,0.08960152343709987,#f9f7ac,boys,1.0
6017,4130.92050834812,Joe Fresh,0.07949165188009993,#cfffb2,kids,1.0
6018,2992.9085312511347,Lululemon,0.09146874886529244,#6ff7e9,men,1.0
6019,833.9167891242323,Chanel,0.08321087576768124,#1685bc,kids,2.0
6020,652.9177918723385,Armani,0.08220812766153884,#386af4,girl,1.0
6021,685.7145845562703,Gucci,0.2854154437297319,#a9d6fc,women,1.0
6022,2576.9278600696166,Armani,0.07213993038338365,#bf9939,girl,2.0
6023,3065.740369997786,Gucci,0.25963000221417326,#fcd5c4,kids,3.0
6024,3366.870905403082,Fendi,0.129094596918016,#0b0582,boys,1.0
6025,3220.9099992274846,Chanel,0.090000772515267,#f4c3b0,men,3.0
6026,128.94328004712477,Lululemon,0.05671995287523778,#b78dfc,boys,1.0
6027,1014.7639209224336,Gucci,0.23607907756643856,#08915f,girl,2.0
6028,2749.9306158942104,Chanel,0.06938410578967505,#7289c9,girl,1.0
6029,2813.901669876007,Prada,0.09833012399310202,#ce3741,men,3.0
6030,4125.924599135669,Joe Fresh,0.07540086433082385,#6fbafc,boys,3.0
6031,2420.896489551029,Fendi,0.10351044897093871,#03a390,men,3.0
6032,4560.903516180347,H&M,0.09648381965309541,#dbdb41,men,1.0
6033,3913.9448281341415,Prada,0.055171865858513226,#f7bbf5,girl,2.0
6034,2311.9346136819054,Chanel,0.06538631809446653,#9b2fe2,women,2.0
6035,3332.9061489448804,Armani,0.09385105511967926,#3de5cc,kids,1.0
6036,1929.922877239148,Lululemon,0.07712276085205627,#17aa12,kids,2.0
6037,739.7962844989994,Gucci,0.20371550100057628,#773e3f,kids,1.0
6038,2920.9080417108084,Chanel,0.09195828919153382,#2b2bce,kids,1.0
6039,4395.774722662373,Gucci,0.2252773376264599,#8dd4d6,men,3.0
6040,3065.9195231005024,Lululemon,0.08047689949764476,#61c3f4,kids,3.0
6041,2467.907117461392,Lululemon,0.0928825386079638,#f26aac,boys,1.0
6042,4457.925119066228,Joe Fresh,0.07488093377188938,#3d44d3,boys,1.0
6043,3715.9326431571285,Lululemon,0.06735684287164583,#f7c9bb,boys,3.0
6044,4468.939231035809,Louis vuitton,0.06076896419098648,#d21be2,men,3.0
6045,1323.9143729263455,Lululemon,0.08562707365434177,#819bea,kids,3.0
6046,4690.75676893051,Gucci,0.24323106949008164,#f5ffa3,girl,3.0
6047,310.7534811807926,Gucci,0.2465188192073994,#f29368,boys,3.0
6048,2370.9375454357705,Armani,0.06245456422929706,#257c89,men,3.0
6049,3225.9024771808936,Prada,0.09752281910636394,#e2d048,boys,3.0
6050,2524.9043219061364,Lululemon,0.0956780938636285,#f47ce4,women,2.0
6051,4276.841758673353,Fendi,0.158241326646729,#5970d6,kids,1.0
6052,3270.9191769003874,Lululemon,0.08082309961243563,#f29db2,men,2.0
6053,2196.7906887600248,Gucci,0.20931123997528817,#b2050b,boys,2.0
6054,3535.915460471785,H&M,0.08453952821469908,#72e59e,boys,3.0
6055,4705.902744013553,Chanel,0.09725598644660616,#615cf9,girl,3.0
6056,3958.9257746440985,Joe Fresh,0.07422535590126592,#666bf4,men,1.0
6057,3210.8189441040977,Fendi,0.18105589590247828,#bbc0f9,girl,1.0
6058,4916.940480752273,Louis vuitton,0.059519247727002074,#10f2c1,girl,2.0
6059,3321.947236261408,Chanel,0.05276373859227795,#99efc3,boys,3.0
6060,129.91995850729927,Louis vuitton,0.08004149270073493,#ec9ffc,men,2.0
6061,332.9126743539087,Louis vuitton,0.08732564609129553,#99f776,girl,3.0
6062,944.9174490930818,Louis vuitton,0.08255090691819536,#ffbcc9,boys,3.0
6063,2630.785410274275,Gucci,0.2145897257250802,#d88a36,boys,1.0
6064,1451.7808359558298,Gucci,0.21916404417016241,#fc7b8f,kids,3.0
6065,383.9222333351847,Joe Fresh,0.07776666481528967,#479606,women,1.0
6066,3072.934341259402,Chanel,0.0656587405979142,#abfcd5,kids,3.0
6067,2898.7154132153883,Gucci,0.28458678461176506,#ad2e18,women,2.0
6068,4244.943295565219,Prada,0.05670443478107486,#71b52d,women,1.0
6069,2630.9346754075145,Louis vuitton,0.06532459248550153,#8367bf,men,1.0
6070,4043.943738166679,H&M,0.05626183332121758,#4c46c4,kids,1.0
6071,2277.924986239993,Joe Fresh,0.07501376000702323,#badcff,girl,2.0
6072,317.9191668483018,Louis vuitton,0.08083315169820393,#af3ed8,girl,2.0
6073,1886.725808682167,Gucci,0.27419131783298273,#f1f738,girl,2.0
6074,2581.9329824347524,Lululemon,0.06701756524747234,#a1db6b,women,3.0
6075,545.9013245786319,Prada,0.0986754213680378,#fce8ba,women,3.0
6076,1854.9359258531804,Louis vuitton,0.064074146819719,#f9a2c1,women,3.0
6077,3412.9325068103303,Chanel,0.06749318966957786,#8ef9ae,boys,3.0
6078,359.9456402461076,Lululemon,0.05435975389243865,#83fc37,men,3.0
6079,2369.901708736792,Lululemon,0.09829126320803552,#9087d3,men,3.0
6080,3492.8781704336943,Fendi,0.12182956630545078,#80aaf2,kids,2.0
6081,4714.948510882109,Armani,0.0514891178910495,#f9e970,girl,1.0
6082,125.90109920740032,H&M,0.09890079259967613,#43ccf9,boys,3.0
6083,232.90072864571752,H&M,0.09927135428248884,#da64e5,women,3.0
6084,3538.867599298357,Fendi,0.13240070164293394,#f06bf4,girl,3.0
6085,3969.9413035614666,Prada,0.0586964385334932,#ea59c8,kids,1.0
6086,2138.86945255813,Fendi,0.13054744186987352,#684ae0,boys,3.0
6087,365.9298730044733,Armani,0.07012699552674548,#92dd7a,boys,2.0
6088,569.9237232943408,Lululemon,0.07627670565923264,#ccffa0,women,2.0
6089,4525.933541135168,Armani,0.06645886483225123,#199cd1,kids,2.0
6090,4719.923635678724,Chanel,0.07636432127544582,#f7c6a8,men,2.0
6091,145.93896389846623,Prada,0.061036101533776005,#ccc0f7,girl,1.0
6092,3047.7837313699274,Gucci,0.21626863007280026,#14dce0,women,2.0
6093,2806.9102389886293,Prada,0.08976101137080145,#bbf9f8,boys,1.0
6094,2598.9307423439,Lululemon,0.06925765609997467,#f29dc3,men,2.0
6095,3518.936374933523,Lululemon,0.06362506647685062,#6847ed,kids,2.0
6096,4784.946130862313,H&M,0.0538691376866112,#e8f77b,girl,3.0
6097,3100.915905035603,H&M,0.08409496439701641,#06a9ce,boys,1.0
6098,1895.909441752436,Louis vuitton,0.09055824756406755,#8fd1f7,boys,2.0
6099,3420.949812837836,Prada,0.05018716216413543,#d7abea,women,3.0
6100,2965.9311592952577,Chanel,0.06884070474216405,#5eff6b,boys,2.0
6101,2070.8355113638213,Fendi,0.16448863617855733,#f461d7,kids,1.0
6102,4602.913768182593,Louis vuitton,0.08623181740640207,#14b78c,women,2.0
6103,1622.9118551740685,Armani,0.08814482593158704,#e5d632,girl,2.0
6104,2214.7103294265194,Gucci,0.2896705734805192,#ffe3c4,boys,2.0
6105,2166.886912252193,Fendi,0.1130877478073126,#fcf95a,women,2.0
6106,2673.9344934037563,Joe Fresh,0.06550659624391761,#ffc4fd,kids,3.0
6107,2258.9234936707276,Armani,0.07650632927236807,#b6d3ef,kids,1.0
6108,3301.907916519387,Armani,0.09208348061304102,#5ae822,men,2.0
6109,2810.864108895123,Fendi,0.13589110487692488,#ff886d,boys,3.0
6110,957.8941729586417,Fendi,0.10582704135837535,#9f3dd3,men,1.0
6111,1380.9094928735142,Joe Fresh,0.09050712648583178,#81e8ac,kids,2.0
6112,3243.9368606127377,Joe Fresh,0.06313938726237361,#e03ec8,boys,3.0
6113,3815.9460132181594,Prada,0.05398678184061203,#017dc4,kids,3.0
6114,2504.9421772661353,H&M,0.057822733864772075,#9ae248,girl,1.0
6115,3839.9199734428853,Joe Fresh,0.08002655711481427,#31edcd,men,3.0
6116,3652.9013477160083,Chanel,0.0986522839915697,#7fffac,women,3.0
6117,4281.914615939721,Lululemon,0.08538406027875653,#375e99,women,2.0
6118,3971.911084157051,H&M,0.08891584294887778,#adffaa,kids,1.0
6119,360.78487256694575,Gucci,0.21512743305426596,#f034f9,girl,3.0
6120,1092.9458497391108,H&M,0.05415026088911934,#9dc5e8,girl,1.0
6121,4589.903433343265,Chanel,0.09656665673496384,#d102bf,boys,3.0
6122,460.7470705698868,Gucci,0.2529294301132477,#3ee097,girl,2.0
6123,2470.904751520042,H&M,0.09524847995828171,#5c3af4,kids,2.0
6124,1250.918485520571,Lululemon,0.08151447942896223,#28cc30,women,1.0
6125,3940.8393493143876,Fendi,0.16065068561224427,#eaa6c8,women,2.0
6126,2418.9167139807264,Chanel,0.08328601927345927,#05c69d,boys,2.0
6127,1571.9047249381597,H&M,0.09527506184031795,#db279f,women,2.0
6128,4612.91184760752,Chanel,0.08815239247986774,#8cf797,men,1.0
6129,4820.9021872314215,H&M,0.09781276857831071,#929bdb,women,2.0
6130,4564.925474569212,H&M,0.07452543078783423,#53f747,boys,2.0
6131,2379.9415374709038,H&M,0.05846252909623992,#6fcc41,boys,3.0
6132,2767.944564825107,Louis vuitton,0.055435174893058485,#f9b3bd,men,2.0
6133,3880.9252435004432,Prada,0.07475649955671114,#8caf18,kids,2.0
6134,2379.819654222981,Fendi,0.1803457770189286,#28aa23,girl,1.0
6135,2365.9086614134458,Lululemon,0.09133858655423605,#25f9a8,girl,1.0
6136,3457.8993622099215,Fendi,0.10063779007867141,#c910c9,boys,3.0
6137,3994.7897301628145,Gucci,0.21026983718529338,#ead38c,boys,1.0
6138,875.9486698920883,Lululemon,0.05133010791171068,#22c3cc,boys,3.0
6139,4021.9025026089466,H&M,0.09749739105344361,#4975dd,boys,1.0
6140,2491.9018764757348,Prada,0.0981235242653173,#cecb00,women,1.0
6141,3293.945497700625,Prada,0.054502299374998564,#eacf54,kids,1.0
6142,3479.9457658859233,Louis vuitton,0.05423411407674261,#98e7f2,girl,2.0
6143,3194.906726682694,Armani,0.09327331730564584,#fcaed2,men,1.0
6144,4754.949727943985,Louis vuitton,0.05027205601530739,#a9fcf9,girl,3.0
6145,4146.70098661697,Gucci,0.2990133830296722,#e8ba7f,kids,1.0
6146,2538.946152830775,Lululemon,0.053847169224856946,#b883d1,men,1.0
6147,3024.940059749685,Armani,0.059940250314766026,#aa08ce,men,3.0
6148,3441.719646014861,Gucci,0.2803539851390549,#48dbb1,kids,1.0
6149,2885.9072952014326,Chanel,0.09270479856724573,#0cccfc,men,2.0
6150,4118.910365159527,Louis vuitton,0.08963484047343352,#6955cc,kids,3.0
6151,422.9323960890672,Joe Fresh,0.06760391093282131,#fccdb5,women,1.0
6152,1888.9452541372436,Chanel,0.0547458627563078,#dd7ca9,kids,1.0
6153,2593.7178183945944,Gucci,0.28218160540561776,#295e89,boys,2.0
6154,1428.8163481091644,Fendi,0.1836518908355248,#e8cb2c,girl,1.0
6155,4462.923285491612,Armani,0.076714508388258,#d7f9a9,kids,2.0
6156,4489.911830180386,Chanel,0.08816981961430992,#c3f400,men,1.0
6157,4280.921333366124,Chanel,0.07866663387592263,#ed5c7b,girl,2.0
6158,840.9015952073435,H&M,0.09840479265650712,#7aa9f4,women,3.0
6159,4802.923472289361,Lululemon,0.07652771063962956,#8130ad,men,3.0
6160,430.9379860637018,Joe Fresh,0.06201393629818089,#7df24b,girl,3.0
6161,1268.9268479825564,Louis vuitton,0.07315201744364147,#d362fc,boys,2.0
6162,1756.7784374289172,Gucci,0.22156257108292052,#dd5549,boys,2.0
6163,2969.909122092058,Lululemon,0.09087790794185933,#f7b2bf,women,3.0
6164,4924.942548681421,Armani,0.0574513185793461,#f771cf,men,3.0
6165,1781.9081225227017,Prada,0.0918774772983724,#8dfc9e,men,1.0
6166,2290.8428233991804,Fendi,0.1571766008197597,#4a219e,women,3.0
6167,4319.9294793070485,Lululemon,0.07052069295106986,#6d2ca3,kids,3.0
6168,3852.935589535542,Lululemon,0.06441046445786099,#6f36c4,boys,2.0
6169,2991.9152393956138,H&M,0.08476060438616126,#f940ed,girl,3.0
6170,4498.947270578154,Lululemon,0.0527294218462256,#69d865,kids,1.0
6171,1314.7544789466313,Gucci,0.2455210533688331,#936261,men,2.0
6172,1399.94168768908,Lululemon,0.058312310919897734,#69e064,women,1.0
6173,2670.731557512061,Gucci,0.2684424879388183,#cc6f0c,kids,3.0
